지점,일시,기온C,풍향deg,풍속ms,강수량mm,습도pct
763,2024-12-27 23:00,-2.3,0,0,0,99.9
763,2024-12-28 00:00,-1,336.5,.7,0,90.2
763,2024-12-28 01:00,-1.7,0,.4,0,89.7
763,2024-12-28 02:00,-1.6,334.2,.9,0,87.9
763,2024-12-28 03:00,-2.7,0,0,0,94.8
763,2024-12-28 04:00,-3.3,0,0,0,98.5
763,2024-12-28 05:00,-2.7,339,1,0,86.2
763,2024-12-28 06:00,-4.1,0,.1,0,91.1
763,2024-12-28 07:00,-4.6,0,.2,0,92.4
763,2024-12-28 08:00,-7,0,0,0,95
763,2024-12-28 09:00,-5.3,0,0,0,93.4
763,2024-12-28 10:00,-2.9,38.5,1.3,0,71.9
763,2024-12-28 11:00,-2,23.5,1.5,0,63.4
763,2024-12-28 12:00,-1.5,64.1,1.4,0,65.1
763,2024-12-28 13:00,-.7,347.4,1.2,.5,65.2
763,2024-12-28 14:00,-.1,310.3,1,.5,66.8
763,2024-12-28 15:00,-.2,272,1.1,0,68.5
763,2024-12-28 16:00,-.1,318,.8,.5,72.4
763,2024-12-28 17:00,-.6,0,.3,0,76
763,2024-12-28 18:00,-1.2,0,0,0,82.5
763,2024-12-28 19:00,-.6,0,.1,0,81
763,2024-12-28 20:00,-.7,0,0,0,83.7
763,2024-12-28 21:00,-.8,0,0,0,85.4
763,2024-12-28 22:00,-.7,0,.4,0,86.7
763,2024-12-28 23:00,-.7,0,.1,0,87.8
763,2024-12-29 00:00,-.6,0,0,0,88.2
763,2024-12-29 01:00,-.6,0,0,0,89.9
763,2024-12-29 02:00,-.9,0,0,0,88.9
763,2024-12-29 03:00,-.3,0,0,0,80.3
763,2024-12-29 04:00,-.3,0,0,0,85.7
763,2024-12-29 05:00,-.4,0,.4,0,86.4
763,2024-12-29 06:00,-.7,10.8,.5,0,90.4
763,2024-12-29 07:00,-.4,0,0,0,88.7
763,2024-12-29 08:00,-.8,17.7,.9,0,91.4
763,2024-12-29 09:00,-.5,0,.4,0,88.5
763,2024-12-29 10:00,.7,0,.3,0,84.7
763,2024-12-29 11:00,2.1,283,1,0,80.6
763,2024-12-29 12:00,3.2,0,.2,0,79.9
763,2024-12-29 13:00,5,185.3,.6,0,74.6
763,2024-12-29 14:00,6,184.3,1,0,64.2
763,2024-12-29 15:00,6.7,234.6,1.8,0,49.4
763,2024-12-29 16:00,6.1,251.7,2.2,0,46.9
763,2024-12-29 17:00,5.4,0,.4,0,51.5
763,2024-12-29 18:00,3.7,0,.4,0,60.9
763,2024-12-29 19:00,4.9,163.7,1.3,0,56
763,2024-12-29 20:00,4.4,161.3,1.5,0,57.1
763,2024-12-29 21:00,4.6,163,1.6,0,56.9
763,2024-12-29 22:00,5.2,166.4,2,0,55.7
763,2024-12-29 23:00,4.4,159.4,1.9,0,58.4
763,2024-12-30 00:00,5.1,170.5,1.5,0,60.6
763,2024-12-30 01:00,5.1,175.1,2,0,60.2
763,2024-12-30 02:00,5.2,172.1,1.7,0,61.3
763,2024-12-30 03:00,5.7,181.7,1.7,0,61.1
763,2024-12-30 04:00,5.3,155.1,1.5,0,62.5
763,2024-12-30 05:00,5.8,170.2,1.5,0,63.9
763,2024-12-30 06:00,5.7,160.7,1.7,0,64.2
763,2024-12-30 07:00,6,173.8,1.5,0,65.7
763,2024-12-30 08:00,6.3,176,1.8,0,65.4
763,2024-12-30 09:00,6.7,178.8,1.9,0,65.5
763,2024-12-30 10:00,7.3,180.4,2.2,0,65.8
763,2024-12-30 11:00,8.2,191.5,1.5,0,65
763,2024-12-30 12:00,8.3,202.6,1.5,0,65
763,2024-12-30 13:00,8.9,213.6,1.3,0,64.4
763,2024-12-30 14:00,9.8,251.6,1.6,0,62.2
763,2024-12-30 15:00,9.7,253.7,2.2,0,57.9
763,2024-12-30 16:00,9.4,246.7,2.1,0,59.1
763,2024-12-30 17:00,8.6,254.7,2,0,62
763,2024-12-30 18:00,7.8,259.7,1.1,0,67
763,2024-12-30 19:00,7.8,265.1,1.2,0,69.8
763,2024-12-30 20:00,7.7,248.4,1.4,0,70.5
763,2024-12-30 21:00,7.4,251.4,.8,0,70.7
763,2024-12-30 22:00,7.2,225.6,.6,0,73.4
763,2024-12-30 23:00,6.4,262.6,.7,0,77.5
763,2024-12-31 00:00,7.3,256.8,1.3,0,72.6
763,2024-12-31 01:00,6.3,260.4,1.9,0,76.5
763,2024-12-31 02:00,4.3,316.9,.8,0,76.6
763,2024-12-31 03:00,1.7,0,0,0,90
763,2024-12-31 04:00,3.8,308.2,1.6,0,71.4
763,2024-12-31 05:00,2,346.2,1.2,0,68.1
763,2024-12-31 06:00,-.4,0,.2,0,74.1
763,2024-12-31 07:00,.6,338.5,1.2,0,65.3
763,2024-12-31 08:00,-.2,0,.2,0,66.8
763,2024-12-31 09:00,.9,0,.1,0,63.3
763,2024-12-31 10:00,2.1,14.1,2.2,0,55
763,2024-12-31 11:00,3.1,4.7,2.1,0,42.7
763,2024-12-31 12:00,3.8,25.9,2.2,0,37.9
763,2024-12-31 13:00,4.1,315.2,2.5,0,35.7
763,2024-12-31 14:00,5.4,334.7,2.1,0,32.9
763,2024-12-31 15:00,5.5,301.7,1.9,0,33.9
763,2024-12-31 16:00,5.2,312.9,1.2,0,31.8
763,2024-12-31 17:00,4.2,292.5,1.2,0,34.8
763,2024-12-31 18:00,.3,0,0,0,54.5
763,2024-12-31 19:00,-.1,289.8,.6,0,60.5
763,2024-12-31 20:00,-2,0,0,0,69.7
763,2024-12-31 21:00,-3.2,0,0,0,75.2
763,2024-12-31 22:00,-3.4,0,0,0,77.1
763,2024-12-31 23:00,-3.4,0,.2,0,74.4
763,2025-01-01 00:00,-3.8,0,.1,0,78.1
763,2025-01-01 01:00,-4.7,0,0,0,82.4
763,2025-01-01 02:00,-5.3,0,0,0,87.1
763,2025-01-01 03:00,-5.4,0,0,0,87.3
763,2025-01-01 04:00,-4.3,0,0,0,85.6
763,2025-01-01 05:00,-5.2,22.5,.7,0,89.5
763,2025-01-01 06:00,-5.9,0,0,0,91.7
763,2025-01-01 07:00,-6.3,0,0,0,91.6
763,2025-01-01 08:00,-6,0,0,0,92.5
763,2025-01-01 09:00,-3.3,0,.1,0,85.8
763,2025-01-01 10:00,-1.2,46.2,.9,0,71.8
763,2025-01-01 11:00,2,18.1,.6,0,66.7
763,2025-01-01 12:00,6.1,0,.4,0,57.2
763,2025-01-01 13:00,7.8,266.6,1.2,0,48.4
763,2025-01-01 14:00,8.2,303.6,2.9,0,46.8
763,2025-01-01 15:00,8.6,265.9,2.3,0,46.2
763,2025-01-01 16:00,8.3,274.4,2.8,0,46.4
763,2025-01-01 17:00,7.3,269.8,2.1,0,52.4
763,2025-01-01 18:00,6.3,257.4,1.4,0,58.2
763,2025-01-01 19:00,2.4,0,0,0,74.5
763,2025-01-01 20:00,.6,0,0,0,81
763,2025-01-01 21:00,.2,0,0,0,85.1
763,2025-01-01 22:00,-.9,0,.2,0,90
763,2025-01-01 23:00,-1.4,0,.1,0,90.3
763,2025-01-02 00:00,-2.3,0,0,0,93.9
763,2025-01-02 01:00,-2.3,0,0,0,96.5
763,2025-01-02 02:00,-2.9,0,0,0,96.6
763,2025-01-02 03:00,-2.3,0,0,0,98.6
763,2025-01-02 04:00,-2.6,0,0,0,98.1
763,2025-01-02 05:00,-4,0,0,0,96.9
763,2025-01-02 06:00,-4.5,0,0,0,97.5
763,2025-01-02 07:00,-4.7,0,0,0,97.3
763,2025-01-02 08:00,-4.7,0,0,0,97.3
763,2025-01-02 09:00,-3,0,.3,0,98.6
763,2025-01-02 10:00,-.8,50.2,.8,0,95
763,2025-01-02 11:00,2.4,31.9,1,0,71.1
763,2025-01-02 12:00,4.3,13,.8,0,55.4
763,2025-01-02 13:00,5.6,332.5,1.2,0,40
763,2025-01-02 14:00,6,300.1,1.6,0,30.1
763,2025-01-02 15:00,6.6,42.6,1.4,0,32.8
763,2025-01-02 16:00,6.4,0,.2,0,27.5
763,2025-01-02 17:00,5.3,344.1,1,0,29.9
763,2025-01-02 18:00,.9,0,0,0,50.7
763,2025-01-02 19:00,-1,0,0,0,57.4
763,2025-01-02 20:00,-2.1,0,0,0,62.1
763,2025-01-02 21:00,-3,0,0,0,67.4
763,2025-01-02 22:00,-3.2,0,0,0,66
763,2025-01-02 23:00,-3.4,0,0,0,69.8
763,2025-01-03 00:00,-3.8,0,.4,0,67.2
763,2025-01-03 01:00,-4.4,0,.1,0,68.3
763,2025-01-03 02:00,-3.7,0,0,0,72
763,2025-01-03 03:00,-3.8,0,0,0,70.3
763,2025-01-03 04:00,-2.8,0,.2,0,69
763,2025-01-03 05:00,-3.1,0,0,0,75.2
763,2025-01-03 06:00,-4.2,0,0,0,78.7
763,2025-01-03 07:00,-4.5,0,.3,0,80
763,2025-01-03 08:00,-6.3,0,0,0,84.4
763,2025-01-03 09:00,-3.3,0,.1,0,62
763,2025-01-03 10:00,-1,38.2,.7,0,53.5
763,2025-01-03 11:00,.9,22.1,1.8,0,39.4
763,2025-01-03 12:00,1.4,14.5,1.5,0,32.5
763,2025-01-03 13:00,1.9,324,1,0,34.2
763,2025-01-03 14:00,2.8,344.8,1.1,0,33.4
763,2025-01-03 15:00,3.4,224.4,.8,0,35.1
763,2025-01-03 16:00,3.3,276.1,3.7,0,44.5
763,2025-01-03 17:00,2.8,268.9,1.6,0,48.7
763,2025-01-03 18:00,1.8,260.4,2,0,62.3
763,2025-01-03 19:00,.1,0,.2,0,89.3
763,2025-01-03 20:00,.1,0,.2,0,94
763,2025-01-03 21:00,-.2,0,.3,0,94.8
763,2025-01-03 22:00,-.9,0,0,0,98
763,2025-01-03 23:00,-.6,0,.1,0,96.1
763,2025-01-04 00:00,-2.4,0,0,0,97.5
763,2025-01-04 01:00,-2.8,0,0,0,99.8
763,2025-01-04 02:00,-2.1,0,.1,0,99.6
763,2025-01-04 03:00,-2.3,16.6,.8,0,99.3
763,2025-01-04 04:00,-2.4,0,.1,0,99.9
763,2025-01-04 05:00,-4,0,0,0,99.9
763,2025-01-04 06:00,-4.7,0,.1,0,99.5
763,2025-01-04 07:00,-5.4,0,0,0,98.1
763,2025-01-04 08:00,-6.1,0,0,0,96.8
763,2025-01-04 09:00,-5.3,287,.5,0,97.4
763,2025-01-04 10:00,-2.4,0,.1,0,93.3
763,2025-01-04 11:00,.8,25.5,.8,0,64.6
763,2025-01-04 12:00,2.1,40,1.1,0,51.9
763,2025-01-04 13:00,3.6,21.8,1.2,0,50.5
763,2025-01-04 14:00,4.2,323.7,1.6,0,44.6
763,2025-01-04 15:00,4.6,7,.7,0,45.9
763,2025-01-04 16:00,4.6,258.2,.9,0,48.2
763,2025-01-04 17:00,3.4,0,.3,0,55.7
763,2025-01-04 18:00,.2,0,.1,0,70.3
763,2025-01-04 19:00,-1.2,0,.2,0,77.4
763,2025-01-04 20:00,-2,0,0,0,82.2
763,2025-01-04 21:00,-2.8,0,0,0,85.9
763,2025-01-04 22:00,-2.8,0,.1,0,86.3
763,2025-01-04 23:00,-3.3,0,0,0,88
763,2025-01-05 00:00,-3.8,0,0,0,92
763,2025-01-05 01:00,-4.2,0,0,0,92.6
763,2025-01-05 02:00,-4.1,0,.4,0,93.3
763,2025-01-05 03:00,-1.8,357.6,.7,0,80.7
763,2025-01-05 04:00,-3.3,289.4,.6,0,90.2
763,2025-01-05 05:00,-2.7,0,.3,0,89.6
763,2025-01-05 06:00,2.5,168.7,2,0,58.7
763,2025-01-05 07:00,3.8,161.2,2.4,0,50.9
763,2025-01-05 08:00,3.5,165,2.3,0,55.7
763,2025-01-05 09:00,1.3,162.1,2.4,0,89.5
763,2025-01-05 10:00,1.2,166.4,3.5,.5,95.2
763,2025-01-05 11:00,2,162.8,2.8,0,93.7
763,2025-01-05 12:00,3.8,162.2,3.1,0,86.2
763,2025-01-05 13:00,4.2,160.2,2.6,0,86.3
763,2025-01-05 14:00,5.6,168.5,1.6,.5,83
763,2025-01-05 15:00,5.2,177.4,2.2,0,85.2
763,2025-01-05 16:00,5.1,169.8,2.3,0,84.8
763,2025-01-05 17:00,5.3,172.7,1.7,0,84.7
763,2025-01-05 18:00,5.5,174.4,1.5,0,82.7
763,2025-01-05 19:00,5.8,158,1.7,0,82.3
763,2025-01-05 20:00,5.9,159.6,1.7,0,81.3
763,2025-01-05 21:00,3.9,0,.4,0,90
763,2025-01-05 22:00,3,0,.4,0,96.4
763,2025-01-05 23:00,3.6,0,.4,0,89.1
763,2025-01-06 00:00,4.2,348.4,.7,0,94.2
763,2025-01-06 01:00,2.8,0,.3,0,98.1
763,2025-01-06 02:00,1.9,18.5,1.9,0,96.7
763,2025-01-06 03:00,4.4,150.1,.5,1,99.9
763,2025-01-06 04:00,4.9,0,.4,1,94.3
763,2025-01-06 05:00,5.1,247.4,.5,0,93.3
763,2025-01-06 06:00,4.4,252.1,.6,0,94.3
763,2025-01-06 07:00,3.4,0,.2,0,98.7
763,2025-01-06 08:00,4.3,0,.4,0,94.2
763,2025-01-06 09:00,.5,0,.3,0,99.9
763,2025-01-06 10:00,2.8,0,0,0,99.9
763,2025-01-06 11:00,4.8,265,2.2,0,77
763,2025-01-06 12:00,5.1,281.2,3.1,0,76.2
763,2025-01-06 13:00,4.9,334.3,2,0,79.6
763,2025-01-06 14:00,4.7,290.4,5.4,0,56.9
763,2025-01-06 15:00,4.4,302.2,2.8,0,56.6
763,2025-01-06 16:00,3.8,300.5,2.9,0,57.4
763,2025-01-06 17:00,2.8,300.3,3.1,0,55.4
763,2025-01-06 18:00,1.7,317.3,2.5,0,55.8
763,2025-01-06 19:00,.5,333,.9,0,62
763,2025-01-06 20:00,.2,320.8,2,0,61.3
763,2025-01-06 21:00,-.1,326.3,1.7,0,61.3
763,2025-01-06 22:00,-.1,326.9,1.3,0,62.1
763,2025-01-06 23:00,0,335.3,1.6,0,65
763,2025-01-07 00:00,-1.1,329.6,1.3,0,71
763,2025-01-07 01:00,-3.2,297.4,.6,0,86.2
763,2025-01-07 02:00,-4,0,0,0,89.2
763,2025-01-07 03:00,-4.6,0,0,0,93.9
763,2025-01-07 04:00,-4.8,0,0,0,94.8
763,2025-01-07 05:00,-5.6,0,0,0,95.5
763,2025-01-07 06:00,-6.1,0,0,0,95.3
763,2025-01-07 07:00,-5.9,0,0,0,94.5
763,2025-01-07 08:00,-5.9,0,0,0,93.4
763,2025-01-07 09:00,-4.2,0,.3,0,84.9
763,2025-01-07 10:00,-.9,130.4,1,0,55.6
763,2025-01-07 11:00,.2,231.9,.6,0,52.3
763,2025-01-07 12:00,1.4,221,.9,0,55.5
763,2025-01-07 13:00,.4,301.4,2.1,0,64.7
763,2025-01-07 14:00,.6,274.5,1.9,0,71.8
763,2025-01-07 15:00,.5,262.5,1.3,0,76
763,2025-01-07 16:00,1.1,272.4,2,0,72.5
763,2025-01-07 17:00,.5,267.8,.6,0,77
763,2025-01-07 18:00,-.1,0,.3,0,78.3
763,2025-01-07 19:00,0,257.5,1.5,0,78.1
763,2025-01-07 20:00,-.8,0,.4,,95.3
763,2025-01-07 21:00,-1.1,0,0,,98.5
763,2025-01-07 22:00,-1.4,119.9,.6,,97.5
763,2025-01-07 23:00,-3.1,0,.1,,99.9
763,2025-01-08 00:00,-1.7,0,.1,,98.1
763,2025-01-08 01:00,-2.8,0,.2,,91.5
763,2025-01-08 02:00,-2,0,.2,,97.5
763,2025-01-08 03:00,-1.7,0,0,,98.8
763,2025-01-08 04:00,-1.6,359.4,.6,,99.8
763,2025-01-08 05:00,-2,124.2,.7,,99.7
763,2025-01-08 06:00,-3.5,0,.4,,99.9
763,2025-01-08 07:00,-5.9,0,.2,,99.7
763,2025-01-08 08:00,-6.4,0,0,,98
763,2025-01-08 09:00,-5.1,0,0,,99
763,2025-01-08 10:00,-.4,0,.2,,99.8
763,2025-01-08 11:00,-.9,0,.3,,97.2
763,2025-01-08 12:00,.1,88.8,.9,,89.7
763,2025-01-08 13:00,1.4,262,.7,,85.2
763,2025-01-08 14:00,1.4,0,.3,,94.1
763,2025-01-08 15:00,.9,289.6,1.4,,90.5
763,2025-01-08 16:00,.9,279.5,.7,,90.6
763,2025-01-08 17:00,0,339.2,1.9,,89.9
763,2025-01-08 18:00,-.9,330.9,1.2,,83.3
763,2025-01-08 19:00,-2.8,0,.1,,94.1
763,2025-01-08 20:00,-2.1,0,.4,,92.2
763,2025-01-08 21:00,-2.1,0,0,,94.7
763,2025-01-08 22:00,-2.3,0,0,,95
763,2025-01-08 23:00,-2.6,347.9,.7,,91.2
763,2025-01-09 00:00,-3.2,305.1,1.4,,91.8
763,2025-01-09 01:00,-3.8,318.6,1.8,0,87.3
763,2025-01-09 02:00,-4.2,336.4,1.9,0,84.2
763,2025-01-09 03:00,-5.7,339.3,2.5,0,77
763,2025-01-09 04:00,-6.8,326.4,1.7,0,59.6
763,2025-01-09 05:00,-9.2,0,.1,0,75.2
763,2025-01-09 06:00,-10.2,0,.1,0,87.7
763,2025-01-09 07:00,-10.8,0,0,0,90.1
763,2025-01-09 08:00,-10.7,0,0,0,91
763,2025-01-09 09:00,-8.1,0,.4,0,65.9
763,2025-01-09 10:00,-6.9,56.8,1.8,0,52.9
763,2025-01-09 11:00,-5.9,13.3,2,0,53.3
763,2025-01-09 12:00,-5.2,24.2,1.3,0,58.3
763,2025-01-09 13:00,-6.8,341.4,2.8,0,79.1
763,2025-01-09 14:00,-5.9,319.8,2.8,0,71.1
763,2025-01-09 15:00,-5.2,323.5,3.3,0,56.8
763,2025-01-09 16:00,-5.6,313.1,3.7,0,52.2
763,2025-01-09 17:00,-6.9,324.6,3.3,0,54.5
763,2025-01-09 18:00,-7.8,326.7,2.6,0,56.4
763,2025-01-09 19:00,-8.5,344.6,1.7,0,58.9
763,2025-01-09 20:00,-9,337.3,2.9,0,66.2
763,2025-01-09 21:00,-9.8,353,1.8,0,72.3
763,2025-01-09 22:00,-10.5,347.3,1.6,0,65.8
763,2025-01-09 23:00,-12.2,0,0,0,78.4
763,2025-01-10 00:00,-12.1,0,.2,0,80.9
763,2025-01-10 01:00,-12.6,114.8,.7,0,79.7
763,2025-01-10 02:00,-12.6,125.2,.6,0,79.9
763,2025-01-10 03:00,-13.3,0,0,0,84.8
763,2025-01-10 04:00,-13.5,0,.1,0,85.6
763,2025-01-10 05:00,-14,0,0,0,87.2
763,2025-01-10 06:00,-14.3,0,0,0,88.3
763,2025-01-10 07:00,-14.3,0,.1,0,87.6
763,2025-01-10 08:00,-14.4,0,0,0,88
763,2025-01-10 09:00,-12.3,88.6,.7,0,85.7
763,2025-01-10 10:00,-8.5,0,.1,0,69.7
763,2025-01-10 11:00,-6.3,37.6,.8,0,61.6
763,2025-01-10 12:00,-4.9,16.7,1.4,0,60.7
763,2025-01-10 13:00,-3.6,1.8,1.6,0,55.7
763,2025-01-10 14:00,-3,40.2,1.7,0,52.1
763,2025-01-10 15:00,-2,7.2,1.3,0,52.9
763,2025-01-10 16:00,-1.7,345,.7,0,50.2
763,2025-01-10 17:00,-2.4,0,0,0,52.3
763,2025-01-10 18:00,-4.4,0,.1,0,71.1
763,2025-01-10 19:00,-5.1,0,.1,0,78.2
763,2025-01-10 20:00,-4.1,0,0,0,69.6
763,2025-01-10 21:00,-3.7,0,.2,0,71.5
763,2025-01-10 22:00,-4.1,292.8,.7,0,76.4
763,2025-01-10 23:00,-3.8,23.8,.5,0,72.5
763,2025-01-11 00:00,-4,0,.2,0,75.6
763,2025-01-11 01:00,-4.6,0,0,0,82.4
763,2025-01-11 02:00,-5.1,0,.3,0,85.4
763,2025-01-11 03:00,-5.3,0,0,0,89.3
763,2025-01-11 04:00,-5.2,0,.1,0,89.9
763,2025-01-11 05:00,-5.4,0,0,0,90.6
763,2025-01-11 06:00,-5.3,0,0,0,91.9
763,2025-01-11 07:00,-5.1,0,.1,0,92.7
763,2025-01-11 08:00,-5.2,0,.4,0,92.2
763,2025-01-11 09:00,-4.4,0,0,0,88.6
763,2025-01-11 10:00,-3.6,0,.2,0,82.6
763,2025-01-11 11:00,-2.3,36,1.1,0,73.3
763,2025-01-11 12:00,-1.4,.8,1.4,0,61.9
763,2025-01-11 13:00,-.3,23.7,1.1,0,58.4
763,2025-01-11 14:00,.2,23.7,2,0,57.6
763,2025-01-11 15:00,.3,12,2.1,0,58.6
763,2025-01-11 16:00,-.1,348.1,.7,0,60.3
763,2025-01-11 17:00,-.6,318.2,.9,0,64.6
763,2025-01-11 18:00,-1.4,355.8,.6,0,70.7
763,2025-01-11 19:00,-2.4,0,.4,0,77.6
763,2025-01-11 20:00,-1.8,0,0,0,77.5
763,2025-01-11 21:00,-1.8,0,.1,0,78.5
763,2025-01-11 22:00,-2,336.3,.5,0,76.7
763,2025-01-11 23:00,-3.9,0,0,0,86.6
763,2025-01-12 00:00,-5.2,0,0,0,92.5
763,2025-01-12 01:00,-5.3,0,.2,0,93
763,2025-01-12 02:00,-5.2,0,.1,0,90.5
763,2025-01-12 03:00,-5.7,0,.1,0,92.2
763,2025-01-12 04:00,-6.3,0,.1,0,93.6
763,2025-01-12 05:00,-7.1,0,.4,0,94.7
763,2025-01-12 06:00,-7.3,0,0,0,94.3
763,2025-01-12 07:00,-7.4,0,0,0,93.8
763,2025-01-12 08:00,-7.6,0,0,0,94.7
763,2025-01-12 09:00,-5.8,31,.6,0,92.4
763,2025-01-12 10:00,-4,0,0,0,85.2
763,2025-01-12 11:00,-2,284.7,.8,0,78
763,2025-01-12 12:00,.5,0,.4,0,63.6
763,2025-01-12 13:00,1.4,298.4,1.4,0,60.2
763,2025-01-12 14:00,1.8,277.7,1.6,0,57.1
763,2025-01-12 15:00,2.2,292.2,1.3,0,57
763,2025-01-12 16:00,2.1,266.7,1.6,0,60.1
763,2025-01-12 17:00,1.2,263.7,.8,0,66.4
763,2025-01-12 18:00,.3,194.4,.7,0,69.3
763,2025-01-12 19:00,-1.8,0,.1,0,80.2
763,2025-01-12 20:00,-.4,0,.3,0,75.9
763,2025-01-12 21:00,-.9,125.2,.7,0,86.7
763,2025-01-12 22:00,-1.1,0,.2,0,91
763,2025-01-12 23:00,-1.2,0,0,0,92.2
763,2025-01-13 00:00,-1.1,0,.2,0,92.5
763,2025-01-13 01:00,-.9,0,0,0,93.6
763,2025-01-13 02:00,-1.4,0,.1,0,95.7
763,2025-01-13 03:00,-3.4,0,0,0,97.3
763,2025-01-13 04:00,-4.7,0,0,0,98.3
763,2025-01-13 05:00,-5,0,.3,0,98.1
763,2025-01-13 06:00,-5.5,0,0,0,97.7
763,2025-01-13 07:00,-4.6,0,.4,0,98.2
763,2025-01-13 08:00,-4.7,0,0,0,96.7
763,2025-01-13 09:00,-3.6,0,.2,0,97.8
763,2025-01-13 10:00,-1.4,1.9,.5,0,92.1
763,2025-01-13 11:00,1,15.9,.5,0,82.4
763,2025-01-13 12:00,3.9,224,.8,0,53.7
763,2025-01-13 13:00,4.8,257.5,1.6,0,54
763,2025-01-13 14:00,5,253.4,1.7,0,52
763,2025-01-13 15:00,5.4,260.7,1.4,0,52.1
763,2025-01-13 16:00,5.1,245,1.3,0,54
763,2025-01-13 17:00,4.3,223.1,1,0,59.3
763,2025-01-13 18:00,4,178.5,1.5,0,61.4
763,2025-01-13 19:00,4.1,195.8,1.3,0,62.4
763,2025-01-13 20:00,4.3,178.1,1.9,0,59.5
763,2025-01-13 21:00,4.1,191.4,1.5,0,59.5
763,2025-01-13 22:00,4,189.1,1.2,0,59.2
763,2025-01-13 23:00,4,183.7,1.3,0,57.7
763,2025-01-14 00:00,4.3,168.2,2,0,56.7
763,2025-01-14 01:00,4.2,161.2,1.5,0,59.2
763,2025-01-14 02:00,4.2,163.3,1.8,0,60
763,2025-01-14 03:00,4.2,158.9,1.6,0,60.4
763,2025-01-14 04:00,4.1,176.2,.8,0,63
763,2025-01-14 05:00,4.6,189.2,1.1,0,66.3
763,2025-01-14 06:00,5,185.4,1.7,0,64
763,2025-01-14 07:00,4.5,260.2,.9,0,67.3
763,2025-01-14 08:00,4.2,260.7,.7,0,70.3
763,2025-01-14 09:00,5.3,243.5,1.1,0,69.3
763,2025-01-14 10:00,6.1,244.7,.8,0,70.2
763,2025-01-14 11:00,7.4,243,.8,0,67.2
763,2025-01-14 12:00,8.1,243.7,1.5,0,63.6
763,2025-01-14 13:00,8.3,287.7,3.5,0,63.7
763,2025-01-14 14:00,8.6,247.8,2.1,0,51.8
763,2025-01-14 15:00,8.2,277.5,2.4,0,50.1
763,2025-01-14 16:00,7.4,267.2,2.7,0,58.4
763,2025-01-14 17:00,6.4,261.2,2.6,0,61.4
763,2025-01-14 18:00,5,262.3,1.6,0,65.6
763,2025-01-14 19:00,2.4,0,.4,0,75.3
763,2025-01-14 20:00,1.4,0,.1,0,64.3
763,2025-01-14 21:00,-1,0,.1,0,78.7
763,2025-01-14 22:00,-1.3,0,0,0,78.8
763,2025-01-14 23:00,-.1,304.7,.5,0,79.9
763,2025-01-15 00:00,.5,322.1,.7,0,71
763,2025-01-15 01:00,1.6,326.9,1.4,0,62.1
763,2025-01-15 02:00,.4,338,1.3,0,63.9
763,2025-01-15 03:00,-.8,341.9,1.5,0,69.7
763,2025-01-15 04:00,-1.6,340.6,1.2,0,62.8
763,2025-01-15 05:00,-4.4,0,0,0,79.4
763,2025-01-15 06:00,-3.1,333.8,1.1,0,64.5
763,2025-01-15 07:00,-5.1,0,.3,0,76.6
763,2025-01-15 08:00,-6,0,0,0,83.8
763,2025-01-15 09:00,-2.9,0,.1,0,60.1
763,2025-01-15 10:00,-1.3,9.6,2.1,0,45.2
763,2025-01-15 11:00,-.1,16.6,2,0,45
763,2025-01-15 12:00,.7,327.3,3,0,42.8
763,2025-01-15 13:00,.7,348,2.8,0,44.7
763,2025-01-15 14:00,1.2,309.1,3,0,38.7
763,2025-01-15 15:00,1.6,328.8,2.4,0,38
763,2025-01-15 16:00,.9,307.6,3,0,39.7
763,2025-01-15 17:00,0,330.5,1.7,0,43.3
763,2025-01-15 18:00,-1.6,305.8,1.4,0,52.7
763,2025-01-15 19:00,-2.7,300.9,1,0,59.5
763,2025-01-15 20:00,-3.8,310.5,.6,0,64
763,2025-01-15 21:00,-4.2,0,0,0,70.6
763,2025-01-15 22:00,-5.5,0,0,0,79.1
763,2025-01-15 23:00,-6.2,0,0,0,79.5
763,2025-01-16 00:00,-6.4,0,.1,0,81.8
763,2025-01-16 01:00,-5.2,0,0,0,81.7
763,2025-01-16 02:00,-3.9,0,0,0,80.2
763,2025-01-16 03:00,-3.2,91.7,.5,0,74.2
763,2025-01-16 04:00,-2.9,0,0,0,73.5
763,2025-01-16 05:00,-2.7,0,0,0,75
763,2025-01-16 06:00,-2.8,32.6,1.3,0,79.2
763,2025-01-16 07:00,-2.7,20.2,.9,0,77.4
763,2025-01-16 08:00,-2.8,0,0,0,79.6
763,2025-01-16 09:00,-1.7,0,0,0,73.2
763,2025-01-16 10:00,1,226.2,.7,0,63.5
763,2025-01-16 11:00,1.8,215,1.2,0,61.3
763,2025-01-16 12:00,3.7,230.1,1.4,0,57.7
763,2025-01-16 13:00,4.5,259.5,1.2,0,56.9
763,2025-01-16 14:00,4.5,279.1,4.9,0,45.6
763,2025-01-16 15:00,5.4,263,3.9,0,44.9
763,2025-01-16 16:00,5.2,289.8,4.4,0,45.3
763,2025-01-16 17:00,4.3,291.6,2.9,0,49.1
763,2025-01-16 18:00,2.1,295.6,.6,0,57.6
763,2025-01-16 19:00,-.6,0,0,0,68.8
763,2025-01-16 20:00,-1.2,0,0,0,72.5
763,2025-01-16 21:00,-.3,0,.3,0,73.6
763,2025-01-16 22:00,.4,0,0,0,73.2
763,2025-01-16 23:00,1.7,0,.2,0,66.4
763,2025-01-17 00:00,-.1,0,.4,0,73.3
