지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
146,2021-01-08 23:00,-12.9,,.9,140,70,1.6,-17.2,1017.2,1025.3,,,5.7,,8,2,,,1613,,,.1,,,,
146,2021-01-09 00:00,-13.7,,1.5,110,73,1.6,-17.5,1017.1,1025.2,,,5.7,,0,0,,,1506,,,.1,,,,
146,2021-01-09 01:00,-14,,1.7,140,73,1.5,-17.7,1017.1,1025.2,,,5.7,,8,2,,9,1596,,,0,,,,
146,2021-01-09 02:00,-14.2,,1.5,110,74,1.5,-17.8,1017,1025.1,,,5.7,,10,9,,8,1507,,,0,,,,
146,2021-01-09 03:00,-14.3,,1.3,140,72,1.5,-18.2,1016.9,1025,,,5.7,,0,0,,,1726,,,-.2,,,,
146,2021-01-09 04:00,-14.4,,.8,90,74,1.5,-18,1016.6,1024.7,,,5.7,,0,0,,,1646,,,-.2,,,,
146,2021-01-09 05:00,-14.3,,.5,360,75,1.5,-17.7,1017,1025.1,,,5.7,,0,0,,,1614,,,-.3,,,,
146,2021-01-09 06:00,-14.5,,.8,90,75,1.5,-17.9,1017.1,1025.2,,,5.7,,0,0,,,1616,,,-.4,,,,
146,2021-01-09 07:00,-14.6,,.2,0,78,1.6,-17.5,1017.7,1025.8,,,5.7,,0,0,,,1447,,,-.4,,,,
146,2021-01-09 08:00,-14.9,,1.1,110,78,1.5,-17.8,1017.7,1025.9,0,.02,5.7,,5,0,Ci,,1493,,,-.5,,,,
146,2021-01-09 09:00,-12.9,,1,110,68,1.6,-17.5,1018.2,1026.3,.8,.51,5.7,,0,0,,,1791,,,-.5,,,,
146,2021-01-09 10:00,-10.3,,.9,160,54,1.5,-17.8,1018.2,1026.2,1,1.2,5.7,,0,0,,,2000,,,-.4,,,,
146,2021-01-09 11:00,-7.7,,.5,140,38,1.3,-19.5,1017.8,1025.7,1,1.63,5.6,,0,0,,,2000,,,-.2,,,,
146,2021-01-09 12:00,-5.5,,.2,0,34,1.4,-18.9,1016.5,1024.3,1,1.87,5.5,,0,0,,,2000,,,0,,,,
146,2021-01-09 13:00,-6.4,,1.6,340,39,1.5,-18.1,1015.6,1023.5,1,1.98,5.3,,0,0,,,2000,,,.2,,,,
146,2021-01-09 14:00,-6.2,,2.7,340,43,1.7,-16.7,1015.2,1023.1,.9,1.74,5.3,,0,0,,,2000,,,.2,,,,
146,2021-01-09 15:00,-6.1,,3.3,320,46,1.8,-15.8,1015.5,1023.4,1,1.55,5.2,,8,0,Ci,,2000,,,.2,,,,
146,2021-01-09 16:00,-6.6,,3,320,50,1.9,-15.3,1015.9,1023.8,1,1,5.2,,8,3,ScCi,12,2000,,,.2,,,,
146,2021-01-09 17:00,-7.4,,2.6,340,49,1.7,-16.3,1016.6,1024.5,.9,.45,5.2,,0,0,,,2000,,,.2,,,,
146,2021-01-09 18:00,-8.2,,.9,320,52,1.7,-16.3,1017.3,1025.2,.4,.05,5.2,,0,0,,,1900,,,.1,,,,
146,2021-01-09 19:00,-8.7,,1.2,340,53,1.7,-16.5,1017.8,1025.8,,,5.2,,0,0,,,1939,,,0,,,,
146,2021-01-09 20:00,-8.4,,.9,320,55,1.8,-15.8,1018.8,1026.8,,,5.2,,9,9,,11,1743,,,-.2,,,,
146,2021-01-09 21:00,-8.8,,.8,20,56,1.8,-16,1019.2,1027.2,,,5.2,,3,3,Sc,12,1562,,,-.2,,,,
146,2021-01-09 22:00,-9.1,,1.1,140,62,1.9,-15,1019.2,1027.2,,,5.2,,0,0,,,1773,,,-.3,,,,
146,2021-01-09 23:00,-9.8,,1.2,140,70,2,-14.2,1019.2,1027.2,,,5.2,,6,6,Sc,8,1412,,05,-.4,,,,
146,2021-01-10 00:00,-9.9,0,.3,0,71,2.1,-14.1,1019.6,1027.6,,,5.2,0,0,0,,,1506,,05,-.5,,,,
146,2021-01-10 01:00,-10.9,,1.4,140,74,2,-14.6,1019.7,1027.7,,,5.2,,4,0,,,1436,,,-.6,,,,
146,2021-01-10 02:00,-11.3,,1.1,110,75,1.9,-14.8,1019.7,1027.7,,,5.2,,10,0,,,1401,,,-.7,,,,
146,2021-01-10 03:00,-11.8,,1.5,110,77,1.9,-15,1020.3,1028.4,,,5.2,,0,0,,,1432,,,-.8,,,,
146,2021-01-10 04:00,-12,,1.4,110,78,1.9,-15,1020,1028.1,,,5.2,,0,0,,,1460,,,-.8,,,,
146,2021-01-10 05:00,-12.1,,2.1,140,79,1.9,-15,1019.6,1027.7,,,5.2,,0,0,,,1506,,,-.9,,,,
146,2021-01-10 06:00,-12,,.5,70,81,2,-14.6,1019.6,1027.7,,,5.2,,0,0,,,1363,,,-1,,,,
146,2021-01-10 07:00,-11.7,,.7,90,80,2,-14.4,1020.1,1028.2,,,5.2,,3,3,Sc,10,1382,,,-1.1,,,,
146,2021-01-10 08:00,-11.2,,2,140,78,2,-14.2,1020.8,1028.8,0,.01,5.2,,7,7,Sc,12,1594,,,-1.1,,,,
146,2021-01-10 09:00,-9.6,,1.5,110,72,2.1,-13.7,1021.2,1029.2,.2,.27,5.2,,0,0,,,1864,,,-.7,,,,
146,2021-01-10 10:00,-7.1,,.8,160,66,2.4,-12.3,1021.3,1029.2,.4,.74,5.2,,7,7,Sc,12,1961,,,-.5,,,,
146,2021-01-10 11:00,-4.3,,.5,180,54,2.4,-12.2,1020.9,1028.7,.4,1.06,5.2,,8,8,Sc,11,2000,,,-.2,,,,
146,2021-01-10 12:00,-3.1,,.1,0,42,2,-14.2,1019.9,1027.7,.5,1.13,5.1,,7,7,Sc,12,2000,,,0,,,,
146,2021-01-10 13:00,-2.2,,.8,320,41,2.1,-13.7,1019.3,1027.1,.4,1.35,5,,7,7,Sc,10,2000,,,.1,,,,
146,2021-01-10 14:00,-1.9,,.9,320,41,2.2,-13.4,1018.9,1026.7,.3,1.19,4.9,,8,8,Sc,11,2000,,,.2,,,,
146,2021-01-10 15:00,-1,,.3,0,43,2.4,-12,1018.8,1026.5,0,.84,4.7,,7,7,Sc,12,2000,,,.2,,,,
146,2021-01-10 16:00,-1.7,,.9,320,48,2.6,-11.2,1018.6,1026.3,.3,.64,4.6,,8,8,Sc,10,2000,,,.2,,,,
146,2021-01-10 17:00,-1,,.4,0,51,2.9,-9.8,1018.7,1026.4,.5,.32,4.6,,0,0,,,2000,,,.2,,,,
146,2021-01-10 18:00,-3,,1.4,340,53,2.6,-11.2,1019.3,1027.1,.3,.05,4.6,,0,0,,,1975,,,.2,,,,
146,2021-01-10 19:00,-3.8,,.7,70,56,2.6,-11.3,1019.8,1027.6,,,4.6,,0,0,,,1778,,,0,,,,
146,2021-01-10 20:00,-4.4,,1.5,140,70,3.1,-9,1019.9,1027.7,,,4.6,,4,1,,19,1752,,,-.4,,,,
146,2021-01-10 21:00,-4.8,,1.9,140,74,3.2,-8.7,1019.9,1027.8,,,4.6,,3,3,Sc,12,1741,,,-.5,,,,
146,2021-01-10 22:00,-4.2,,.8,110,73,3.3,-8.3,1020.2,1028,,,4.6,,1,1,,10,1723,,,-.5,,,,
146,2021-01-10 23:00,-4.1,,1,140,73,3.3,-8.2,1020.3,1028.1,,,4.6,,10,6,,6,1731,,,-.4,,,,
146,2021-01-11 00:00,-4,,.7,90,74,3.4,-7.9,1020.4,1028.2,,,4.6,,8,8,,,1799,,,-.3,,,,
146,2021-01-11 01:00,-3.8,,.4,0,72,3.3,-8.1,1020.4,1028.2,,,4.6,,10,9,,6,1757,,,-.2,,,,
146,2021-01-11 02:00,-3.7,,1.9,360,60,2.8,-10.3,1020.6,1028.4,,,4.6,,10,9,,7,1972,,,0,,,,
146,2021-01-11 03:00,-5,,1.5,320,68,2.9,-10,1021.1,1029,,,4.6,,9,9,Sc,10,1471,,,0,,,,
146,2021-01-11 04:00,-4.9,,.4,0,62,2.6,-11,1021.7,1029.6,,,4.6,,9,9,Sc,10,1050,,,-.2,,,,
146,2021-01-11 05:00,-4.9,,0,0,64,2.7,-10.6,1021.3,1029.2,,,4.6,,9,9,Sc,10,638,,40,-.2,,,,
146,2021-01-11 06:00,-5.1,,0,0,63,2.6,-11,1021.2,1029.1,,,4.6,,9,9,Sc,10,1047,,40,0,,,,
146,2021-01-11 07:00,-6.2,,1.4,320,67,2.6,-11.3,1020.6,1028.5,,,4.6,,10,4,ScAs,10,1351,,,-.2,,,,
146,2021-01-11 08:00,-6.3,,.1,0,70,2.7,-10.8,1020.3,1028.2,0,.02,4.6,,6,3,ScCi,10,1296,,,-.4,,,,
146,2021-01-11 09:00,-5.4,,.2,0,68,2.8,-10.3,1020.5,1028.4,.1,.27,4.6,,7,0,Ci,,1227,,,-.5,,,,
146,2021-01-11 10:00,-4.4,,.1,0,65,2.9,-10,1022,1029.9,0,.56,4.6,,8,0,Ci,,798,,40,-.2,,,,
146,2021-01-11 11:00,-4,,.1,0,62,2.8,-10.2,1021.5,1029.3,0,.62,4.6,,9,0,Cs,,812,,40,0,,,,
146,2021-01-11 12:00,-3.2,,.2,0,60,2.9,-9.8,1019.8,1027.6,0,.68,4.6,,9,0,Cs,,1148,,40,.1,,,,
146,2021-01-11 13:00,-2.7,,.3,0,62,3.1,-8.9,1018.7,1026.5,0,.68,4.6,,10,0,Cs,,901,,40,.2,,,,
146,2021-01-11 14:00,-1.3,,.2,0,57,3.2,-8.7,1016.8,1024.5,0,.87,4.5,,9,0,Cs,,1171,,40,.2,,,,
146,2021-01-11 15:00,-1.6,,.5,320,59,3.2,-8.5,1016.4,1024.1,0,.74,4.5,,10,0,Cs,,1321,,,.2,,,,
146,2021-01-11 16:00,-2.2,,1.9,340,62,3.2,-8.5,1016.8,1024.5,0,.43,4.5,,10,10,As,28,1149,,,.2,,,,
146,2021-01-11 17:00,-2.1,,0,0,62,3.2,-8.4,1016.6,1024.3,0,.22,4.5,,10,10,As,28,1069,,,.2,,,,
146,2021-01-11 18:00,-2.4,,.6,90,65,3.3,-8,1015.9,1023.6,0,.03,4.5,,5,0,Ci,,1106,,,.2,,,,
146,2021-01-11 19:00,-3.2,,.9,340,69,3.3,-8,1015.9,1023.7,,,4.5,,10,9,,22,1094,,,.2,,,,
146,2021-01-11 20:00,-3.7,,.4,0,73,3.4,-7.8,1016.2,1024,,,4.5,,5,5,,31,922,,19,.1,,,,
146,2021-01-11 21:00,-4,,1,90,76,3.5,-7.6,1015.7,1023.5,,,4.5,,6,0,Ci,,831,,19,0,,,,
146,2021-01-11 22:00,-4.3,,.6,160,78,3.5,-7.5,1015.4,1023.2,,,4.5,,10,9,,30,849,,19,0,,,,
146,2021-01-11 23:00,-4.9,,1,110,79,3.4,-7.9,1015.1,1022.9,,,4.5,,10,1,,29,744,,19,-.2,,,,
146,2021-01-12 00:00,-5.7,,1,140,79,3.2,-8.7,1014.9,1022.7,,,4.5,,6,6,,,833,,19,-.3,,,,
146,2021-01-12 01:00,-5.9,,.4,0,80,3.2,-8.7,1014.4,1022.2,,,4.5,,7,7,,11,829,,,-.4,,,,
146,2021-01-12 02:00,-6.6,,1.6,140,82,3.1,-9.1,1014,1021.9,,,4.5,,9,1,,11,771,,,-.4,,,,
146,2021-01-12 03:00,-6.6,,.6,140,85,3.2,-8.7,1013.8,1021.7,,,4.5,,8,8,Sc,10,692,,19,-.5,,,,
146,2021-01-12 04:00,-7.1,,1,110,82,3,-9.6,1013.2,1021.1,,,4.5,,7,7,Sc,10,772,,19,-.5,,,,
146,2021-01-12 05:00,-6.2,,1.8,140,80,3.1,-9,1012.7,1020.5,,,4.5,,9,9,Sc,10,950,,19,-.5,,,,
146,2021-01-12 06:00,-5.6,0,.9,140,80,3.2,-8.5,1012.2,1020,,,4.5,,9,9,CuSc,8,976,,1905,-.3,,,,
146,2021-01-12 07:00,-4.9,,1.2,160,88,3.8,-6.5,1012.1,1019.9,,,4.8,,9,9,Sc,7,337,,1905,-.2,,,,
146,2021-01-12 08:00,-4.1,,.6,160,90,4.1,-5.5,1012.4,1020.2,0,.01,5.6,,9,9,Sc,4,120,,1905,0,,,,
146,2021-01-12 09:00,-3.2,.5,0,0,88,4.2,-4.9,1013,1020.7,0,.14,5.8,1.3,7,7,Sc,10,599,,1905,0,,,,
146,2021-01-12 10:00,-1.1,,.4,0,75,4.2,-4.9,1013.3,1021,.6,.61,5.6,,3,3,Sc,12,922,,19,.1,,,,
146,2021-01-12 11:00,.3,,.6,140,71,4.4,-4.3,1012.8,1020.4,.8,1.19,5.5,,2,2,Sc,12,1405,,19,.2,,,,
146,2021-01-12 12:00,3,,.6,140,51,3.9,-6.1,1011.7,1019.3,1,1.91,5.3,,0,0,,,1972,,,.2,,,,
146,2021-01-12 13:00,2.9,,.5,250,45,3.4,-7.8,1010.7,1018.2,1,1.92,5,,0,0,,,1995,,,.2,,,,
146,2021-01-12 14:00,3.6,,.9,180,45,3.6,-7.2,1009.7,1017.2,1,1.7,4.6,,0,0,,,1993,,,.2,,,,
146,2021-01-12 15:00,3.4,,2.2,200,44,3.4,-7.7,1009,1016.5,1,1.36,4.4,,1,1,Sc,10,1975,,,.2,,,,
146,2021-01-12 16:00,2.8,,2.7,230,51,3.8,-6.3,1009,1016.5,.5,.77,4.2,,6,6,Sc,12,1646,,,.2,,,,
146,2021-01-12 17:00,2,,2.5,230,60,4.2,-4.9,1008.8,1016.4,0,.25,4.1,,8,8,Sc,12,1291,,,.2,,,,
146,2021-01-12 18:00,1.5,0,2.3,230,70,4.8,-3.3,1009.2,1016.8,0,.01,4,0,9,9,Sc,8,765,,4005,.3,,,,
146,2021-01-12 19:00,1.2,,1.2,160,73,4.9,-3.1,1009.4,1017,,,3.9,,9,9,Sc,9,981,,4005,.4,,,,
146,2021-01-12 20:00,1.5,,1,180,76,5.2,-2.2,1009.8,1017.4,,,3.9,,9,9,Sc,12,979,,4005,.4,,,,
146,2021-01-12 21:00,1.5,0,1.5,160,73,5,-2.8,1010.1,1017.7,,,3.9,0,9,9,Sc,12,1100,,40,.4,,,,
146,2021-01-12 22:00,1.7,,1.8,160,71,4.9,-3,1010.2,1017.8,,,3.8,,9,9,Sc,12,1192,,05,.4,,,,
146,2021-01-12 23:00,.7,,1.4,140,73,4.7,-3.5,1010,1017.6,,,3.8,,9,2,,16,1173,,,.4,,,,
146,2021-01-13 00:00,.8,0,1.7,140,72,4.7,-3.6,1009.6,1017.2,,,3.8,0,9,9,,,1153,,,.5,,,,
146,2021-01-13 01:00,.6,,1.7,140,73,4.7,-3.6,1009.5,1017.1,,,3.8,,0,0,,,1109,,,.5,,,,
146,2021-01-13 02:00,0,,1.5,140,74,4.5,-4,1009.3,1016.9,,,3.8,,0,0,,,1085,,,.5,,,,
146,2021-01-13 03:00,.2,,1.6,160,73,4.5,-4,1009.3,1016.9,,,3.8,,9,9,Sc,12,1100,,,.5,,,,
146,2021-01-13 04:00,-.1,,.8,160,74,4.5,-4.1,1008.9,1016.5,,,3.8,,3,3,Sc,12,1026,,,.6,,,,
146,2021-01-13 05:00,.8,,1.5,140,72,4.7,-3.6,1008.8,1016.4,,,3.8,,2,2,Sc,12,1109,,,.5,,,,
146,2021-01-13 06:00,1.1,,1.6,160,70,4.6,-3.7,1008.9,1016.5,,,3.7,,1,1,Sc,12,1150,,,.5,,,,
146,2021-01-13 07:00,1,,1.2,160,71,4.7,-3.6,1008.9,1016.5,,,3.7,,1,1,Sc,12,1105,,,.6,,,,
146,2021-01-13 08:00,1.4,,1.2,180,68,4.6,-3.8,1008.8,1016.4,0,.01,3.7,,2,2,Sc,10,1147,,,.6,,,,
146,2021-01-13 09:00,2.8,,.8,160,63,4.7,-3.5,1008.9,1016.4,.1,.21,3.7,,2,2,Ac,40,1230,,,.6,,,,
146,2021-01-13 10:00,5.5,,.9,140,55,5,-2.8,1009.1,1016.6,.9,.73,3.6,,0,0,,,1382,,,.6,,,,
146,2021-01-13 11:00,7.4,,1.9,160,50,5.2,-2.3,1008.8,1016.2,1,1.26,3.2,,0,0,,,1426,,,.6,,,,
146,2021-01-13 12:00,9,,1.5,160,47,5.4,-1.7,1008.1,1015.4,1,1.6,2,,0,0,,,1451,,,.6,,,,
146,2021-01-13 13:00,9.8,,3.8,230,48,5.8,-.7,1007.4,1014.7,1,1.72,1,,1,1,Sc,10,1469,,,.3,,,,
146,2021-01-13 14:00,10,,4.9,230,52,6.3,.5,1007,1014.3,1,1.67,,,0,0,,,1543,,,.2,,,,
146,2021-01-13 15:00,10.6,,2.7,200,49,6.2,.3,1006.8,1014.1,1,1.38,,,0,0,,,1645,,,.2,,,,
146,2021-01-13 16:00,10.4,,3.9,230,45,5.7,-1,1007.2,1014.5,1,.93,,,0,0,,,1707,,,.3,,,,
146,2021-01-13 17:00,9.6,,2.8,230,52,6.2,.2,1007.8,1015.1,.6,.39,,,0,0,,,1567,,,.3,,,,
146,2021-01-13 18:00,8.7,,3,230,60,6.7,1.3,1008.5,1015.9,0,.05,,,0,0,,,1427,,,.5,,,,
146,2021-01-13 19:00,8.5,,1.5,230,64,7.1,2,1009.1,1016.5,,,,,0,0,,,1396,,,.5,,,,
146,2021-01-13 20:00,8.2,,1.4,230,67,7.3,2.4,1009.7,1017.1,,,,,0,0,,,1327,,,.6,,,,
146,2021-01-13 21:00,8.1,,2.2,230,70,7.5,2.9,1010.3,1017.7,,,,,9,9,Sc,10,1330,,,2.2,,,,
146,2021-01-13 22:00,7.7,,2.2,230,74,7.7,3.3,1011,1018.4,,,,,4,4,,8,1162,,,2.8,,,,
146,2021-01-13 23:00,7.4,,2.3,250,76,7.8,3.4,1011.8,1019.2,,,,,6,6,,6,932,,19,3,,,,
146,2021-01-14 00:00,6.2,,1.4,250,82,7.7,3.3,1012,1019.5,,,,,7,0,,,762,,19,1.5,,,,
146,2021-01-14 01:00,5.5,,.7,250,86,7.7,3.3,1012.4,1019.9,,,,,7,7,,9,637,,19,.4,,,,
146,2021-01-14 02:00,4.9,,.1,0,88,7.6,3,1013.3,1020.8,,,,,9,7,,7,474,,19,1.6,,,,
146,2021-01-14 03:00,3.4,,1.4,340,92,7.2,2.2,1013.6,1021.2,,,,,5,5,Sc,10,219,,19,.7,,,,
146,2021-01-14 04:00,3.4,,.4,0,94,7.3,2.5,1013.7,1021.3,,,,,4,4,Sc,10,228,,19,1.3,,,,
146,2021-01-14 05:00,2.6,,0,0,96,7.1,2,1013.8,1021.4,,,,,0,0,,,132,,19,.2,,,,
146,2021-01-14 06:00,.7,,1.7,320,95,6.1,0,1014.4,1022,,,,,0,0,,,292,,19,.2,,,,
146,2021-01-14 07:00,.6,,.5,290,91,5.8,-.7,1015.1,1022.8,,,,,0,0,,,438,,19,.3,,,,
146,2021-01-14 08:00,1.6,,.4,0,90,6.2,.1,1015.4,1023,0,0,,,0,0,,,316,,19,.9,,,,
146,2021-01-14 09:00,1.5,,1.3,320,90,6.1,0,1015.8,1023.4,0,.13,,,0,0,,,277,,19,2.6,,,,
146,2021-01-14 10:00,3.4,,.5,340,85,6.6,1.1,1016.2,1023.8,.1,.47,,,0,0,,,376,,19,4.5,,,,
146,2021-01-14 11:00,5.7,,.4,0,74,6.8,1.4,1015.7,1023.2,1,1.3,,,0,0,,,489,,4019,6.6,,,,
146,2021-01-14 12:00,6.4,,1.5,320,66,6.3,.4,1014.7,1022.2,1,1.68,,,0,0,,,692,,4019,9.6,,,,
146,2021-01-14 13:00,8.7,,.8,320,49,5.5,-1.4,1013.3,1020.7,1,1.82,,,0,0,,,1152,,40,13,,,,
146,2021-01-14 14:00,10.3,,.8,340,40,5,-2.7,1012.3,1019.7,1,1.77,,,0,0,,,1384,,,14,,,,
146,2021-01-14 15:00,11.5,,.3,0,34,4.6,-3.8,1011.8,1019.1,1,1.47,,,0,0,,,1547,,,13.2,,,,
146,2021-01-14 16:00,11.8,,1.4,290,35,4.9,-3.1,1011.7,1019,1,1.01,,,0,0,,,1580,,,10.3,,,,
146,2021-01-14 17:00,10.6,,1,290,36,4.6,-3.8,1012,1019.3,.9,.45,,,0,0,,,1679,,,6.4,,,,
146,2021-01-14 18:00,8.8,,1.3,290,39,4.4,-4.4,1012.8,1020.2,0,.05,,,0,0,,,1777,,,3.5,,,,
146,2021-01-14 19:00,7.6,,.9,70,43,4.5,-4.2,1013,1020.4,,,,,0,0,,,1597,,,2.1,,,,
146,2021-01-14 20:00,5.9,,1.6,140,57,5.3,-1.9,1013,1020.5,,,,,0,0,,,1376,,,1.2,,,,
146,2021-01-14 21:00,5,,1.4,110,61,5.3,-1.9,1013,1020.5,,,,,0,0,,,1258,,,.7,,,,
146,2021-01-14 22:00,3.9,,1.6,140,66,5.4,-1.8,1012.6,1020.1,,,,,0,0,,,1111,,,.5,,,,
146,2021-01-14 23:00,5.6,,1.2,140,61,5.6,-1.3,1012.4,1019.9,,,,,0,0,,,1163,,,.4,,,,
146,2021-01-15 00:00,6.3,,2.3,140,60,5.7,-.9,1012,1019.5,,,,,0,0,,,1374,,,.5,,,,
146,2021-01-15 01:00,6.9,,1,160,63,6.2,.3,1012.2,1019.6,,,,,2,0,,,1328,,,.5,,,,
146,2021-01-15 02:00,5.9,,2,110,69,6.4,.6,1012.3,1019.8,,,,,7,1,,12,1276,,,.4,,,,
146,2021-01-15 03:00,5.8,,1.4,140,73,6.7,1.3,1012.6,1020.1,,,,,6,6,Sc,10,1275,,,.4,,,,
146,2021-01-15 04:00,5.9,,1.4,140,76,7,1.9,1011.8,1019.3,,,,,7,7,Sc,13,1236,,,1,,,,
146,2021-01-15 05:00,5.8,,1.8,140,78,7.2,2.2,1011.3,1018.8,,,,,8,8,Sc,13,1221,,,2,,,,
146,2021-01-15 06:00,5.8,,1.8,140,80,7.4,2.6,1010.5,1018,,,,,5,4,ScCi,14,1256,,,1.2,,,,
146,2021-01-15 07:00,6.4,,1.9,110,81,7.7,3.3,1010.2,1017.6,,,,,7,7,Sc,11,1259,,,1.9,,,,
146,2021-01-15 08:00,8.2,,1.7,140,77,8.3,4.3,1010,1017.4,0,.02,,,8,8,Sc,12,1724,,,2.5,,,,
146,2021-01-15 09:00,8.8,,2.1,140,74,8.4,4.4,1009.9,1017.3,0,.17,,,5,5,Sc,11,1751,,,4.5,,,,
146,2021-01-15 10:00,10.3,,2.2,140,69,8.6,4.8,1009.5,1016.8,.3,.56,,,8,8,Sc,12,1959,,,7.1,,,,
146,2021-01-15 11:00,12.9,,1.6,180,62,9.2,5.7,1009.6,1016.8,.1,.57,,,9,9,Sc,11,2000,,,9.5,,,,
146,2021-01-15 12:00,13.8,,4.1,200,59,9.3,5.9,1008.3,1015.5,0,.76,,,9,9,Sc,13,2000,,,10.8,,,,
146,2021-01-15 13:00,14.1,,4.3,200,58,9.3,5.9,1007,1014.2,0,.76,,,9,9,Sc,12,2000,,,11.5,,,,
146,2021-01-15 14:00,14,,3.5,200,61,9.7,6.5,1006.6,1013.8,0,.48,,,10,7,ScAs,12,2000,,,11.3,,,,
146,2021-01-15 15:00,13.9,,4.4,230,64,10.1,7.1,1006.7,1013.9,0,.52,,,10,5,ScAs,12,2000,,,11.2,,,,
146,2021-01-15 16:00,12.6,,5,250,69,10,7,1007.2,1014.4,0,.28,,,10,3,ScAs,12,2000,,,9.6,,,,
146,2021-01-15 17:00,10,,3,250,82,10,7,1007.7,1015,0,.1,,,10,3,ScAs,12,1096,,,8.1,,,,
146,2021-01-15 18:00,8.9,,4.3,270,86,9.7,6.6,1008.6,1016,0,.02,,,10,7,ScAs,12,707,,19,7.5,,,,
146,2021-01-15 19:00,7.3,,1.7,250,80,8.1,4,1009.7,1017.1,,,,,10,7,,4,294,,19,6.4,,,,
146,2021-01-15 20:00,6.2,,2.9,230,83,7.8,3.5,1010.3,1017.8,,,,,10,9,,3,300,,19,5.7,,,,
146,2021-01-15 21:00,4.2,,2.7,250,87,7.2,2.2,1011.5,1019,,,,,10,8,ScAs,8,398,,19,4.7,,,,
146,2021-01-15 22:00,3.6,,3.1,250,81,6.4,.6,1012,1019.5,,,,,10,4,,9,600,,19,3.5,,,,
146,2021-01-15 23:00,2.9,,1.4,250,77,5.8,-.7,1012.1,1019.7,,,,,9,6,,13,804,,19,2.4,,,,
146,2021-01-16 00:00,2.3,,1.2,200,79,5.7,-.9,1011.4,1019,,,,,8,0,,,745,,19,2.2,,,,
146,2021-01-16 01:00,2.2,,3.4,270,76,5.4,-1.6,1013,1020.6,,,,,10,2,,10,692,,19,2,,,,
146,2021-01-16 02:00,1.5,,2.7,250,75,5.1,-2.4,1013.5,1021.1,,,,,8,7,,10,754,,19,.8,,,,
146,2021-01-16 03:00,.7,,2.7,250,77,5,-2.8,1014.5,1022.1,,,,,2,2,Sc,10,688,,19,-.2,,,,
146,2021-01-16 04:00,.5,,2.7,250,76,4.8,-3.2,1014.4,1022.1,,,,,8,8,Sc,10,635,,19,.8,,,,
146,2021-01-16 05:00,-.2,,4.1,270,73,4.4,-4.4,1015.4,1023.1,,,,,8,8,Sc,10,628,,4019,.5,,,,
146,2021-01-16 06:00,-.9,,2.5,290,73,4.2,-5.1,1015.8,1023.5,,,,,6,6,Sc,8,728,,40,.2,,,,
146,2021-01-16 07:00,-.8,,1.9,290,71,4.1,-5.4,1016.8,1024.5,,,,,9,9,Sc,8,817,,40,.4,,,,
146,2021-01-16 08:00,-.8,,2,290,68,3.9,-5.9,1017.2,1024.9,0,0,,,9,9,Sc,8,998,,40,.5,,,,
146,2021-01-16 09:00,-1.1,,4.5,250,66,3.7,-6.6,1018,1025.7,0,.15,,,9,9,Sc,8,1307,,40,.7,,,,
146,2021-01-16 10:00,-1.1,,3.3,270,63,3.6,-7.2,1019.1,1026.8,0,.4,,,9,9,Sc,8,1292,,,1.5,,,,
146,2021-01-16 11:00,-.5,,3.5,270,61,3.6,-7.1,1019.6,1027.3,.1,.64,,,9,9,Sc,8,1633,,,3.2,,,,
146,2021-01-16 12:00,-.6,,2.6,290,56,3.3,-8.3,1018.3,1026,.4,1.02,,,8,8,Sc,9,1956,,,4.6,,,,
146,2021-01-16 13:00,-.6,,3.5,270,58,3.4,-7.8,1017.7,1025.4,.3,1.06,,,8,8,Sc,9,1946,,,5,,,,
146,2021-01-16 14:00,.3,,3.4,250,52,3.2,-8.4,1017.6,1025.3,.8,1.57,,,8,8,Sc,10,1999,,,7.6,,,,
146,2021-01-16 15:00,.5,,4.9,270,53,3.4,-7.9,1017.7,1025.4,.9,1.47,,,5,5,Sc,10,2000,,,5.9,,,,
146,2021-01-16 16:00,-.1,,4.3,270,51,3.1,-9,1017.9,1025.6,1,1.09,,,3,3,Sc,12,2000,,,3.3,,,,
146,2021-01-16 17:00,-1.2,,4.7,270,55,3.1,-9.1,1018.5,1026.2,1,.52,,,3,0,Ci,,2000,,,.3,,,,
146,2021-01-16 18:00,-2.3,,2.9,290,61,3.1,-8.8,1019.6,1027.4,.2,.06,,,4,0,Ci,,1995,,,-.4,,,,
146,2021-01-16 19:00,-3,,3,290,60,3,-9.6,1019.9,1027.7,,,,,1,0,,,2000,,,-1.9,,,,
146,2021-01-16 20:00,-3.6,,1.9,320,63,3,-9.6,1020.2,1028,,,,,4,0,,,2000,,,-2.6,,,,
146,2021-01-16 21:00,-3.7,,1.9,320,62,2.9,-9.9,1020.4,1028.2,,,,,8,0,Ci,,2000,,,-2.9,,,,
146,2021-01-16 22:00,-4.1,,2,320,63,2.8,-10.1,1020.7,1028.5,,,,,10,8,,74,1980,,,-3.3,,,,
